region_code,order_submited_date,order_submited_datetime,parent_category,category,product_id,product_name,cost,benchmark,median_bench,avg_bench,max_bench,gross_price,net_price,quantity,product_step_unit,benchmark_count
BOG,2023-10-17,2023-10-17 11:59,Frutas & verduras,Verduras,-882794291467029550,Pimentón Maduración Mixta Semi (Mediano / Nataly) Desde 2Kg,2189.1476,4000.0,4000.0,4000.0,4000.0,3709.0,3709.0,2.0,1.0,2
BOG,2023-10-17,2023-10-17 13:08,Frutas & verduras,Verduras,-882794291467029550,Pimentón Maduración Mixta Semi (Mediano / Nataly) Desde 2Kg,2189.1476,4000.0,4000.0,4000.0,4000.0,3709.0,3709.0,2.0,1.0,2
BOG,2023-10-17,2023-10-17 14:04,Frutas & verduras,Verduras,353982459564085093,Rabano Estándar Kg,3402.0716,4000.0,4000.0,4000.0,4000.0,4275.0,4275.0,0.5,0.5,1
BOG,2023-10-17,2023-10-17 16:57,Frutas & verduras,Verduras,-1160551012065768576,Champiñón Blanco Paris 1Kg Bandeja,20971.4856,23000.0,23000.0,23000.0,23000.0,21500.0,21500.0,3.0,1.0,2
BOG,2023-10-17,2023-10-17 17:15,Frutas & verduras,Verduras,-882794291467029550,Pimentón Maduración Mixta Semi (Mediano / Nataly) Desde 2Kg,2189.1476,4000.0,4000.0,4000.0,4000.0,3709.0,3709.0,2.0,1.0,2
BOG,2023-10-17,2023-10-17 18:50,Frutas & verduras,Verduras,5533752035170569793,Cebolla Cabezona Roja Limpia Tamaño Mixto Kg (Tamaño 🏠),3534.8281,3400.0,3400.0,3400.0,3400.0,3379.09,3200.0,5.0,5.0,2
BOG,2023-10-17,2023-10-17 19:49,Frutas & verduras,Verduras,-6536998881607504388,Apio Estándar (Grande) Atado,620.4061,1200.0,1200.0,1200.0,1200.0,1200.0,1167.6,3.0,3.0,2
BOG,2023-10-17,2023-10-17 21:58,Frutas & verduras,Verduras,-6536998881607504388,Apio Estándar (Grande) Atado,620.4061,1200.0,1200.0,1200.0,1200.0,1310.0,1310.0,6.0,1.0,2
BOG,2023-10-17,2023-10-17 21:26,Frutas & verduras,Frutas,-4543321951091465013,Fresa Pequeño Kg,3785.5838,6428.0,6428.0,6428.0,6428.0,5600.0,5600.0,20.0,5.0,2
BOG,2023-10-17,2023-10-17 22:07,Frutas & verduras,Verduras,-6536998881607504388,Apio Estándar (Grande) Atado,620.4061,1200.0,1200.0,1200.0,1200.0,1100.0,1100.0,5.0,5.0,2
BOG,2023-10-17,2023-10-17 00:44,Frutas & verduras,Tubérculos,-3386165639547488916,Papa Criolla Lavada Semi (Mediana) Kg,2564.8326,3372.0,3372.5,3372.5,3373.0,3770.0,3770.0,4.0,1.0,2
BOG,2023-10-17,2023-10-17 21:31,Frutas & verduras,Frutas,1260412819932663981,Fresa Selecta (Grande) Kg,8624.8219,11428.0,11428.0,11428.0,11428.0,10070.0,10070.0,1.0,1.0,2
BOG,2023-10-17,2023-10-17 22:41,Frutas & verduras,Verduras,-6536998881607504388,Apio Estándar (Grande) Atado,620.4061,1200.0,1200.0,1200.0,1200.0,1310.0,1310.0,2.0,1.0,2
BOG,2023-10-17,2023-10-17 14:33,Frutas & verduras,Verduras,-6536998881607504388,Apio Estándar (Grande) Atado,620.4061,1200.0,1200.0,1200.0,1200.0,1250.0,1250.0,3.0,3.0,2
BOG,2023-10-17,2023-10-17 15:15,Frutas & verduras,Verduras,-6536998881607504388,Apio Estándar (Grande) Atado,620.4061,1200.0,1200.0,1200.0,1200.0,1100.0,1070.3,5.0,5.0,2
BOG,2023-10-17,2023-10-17 19:26,Frutas & verduras,Verduras,-882794291467029550,Pimentón Maduración Mixta Semi (Mediano / Nataly) Desde 2Kg,2189.1476,4000.0,4000.0,4000.0,4000.0,3730.0,3730.0,3.0,1.0,2
BOG,2023-10-17,2023-10-17 20:00,Frutas & verduras,Verduras,-882794291467029550,Pimentón Maduración Mixta Semi (Mediano / Nataly) Desde 2Kg,2189.1476,4000.0,4000.0,4000.0,4000.0,3730.0,3730.0,8.0,1.0,2
BOG,2023-10-17,2023-10-17 23:28,Frutas & verduras,Verduras,7749572820280257375,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto Desde 2Kg,2468.3694,2292.0,2292.0,2292.0,2292.0,2639.92,2481.52,2.0,1.0,2
BOG,2023-10-17,2023-10-17 00:31,Frutas & verduras,Verduras,7749572820280257375,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto Desde 2Kg,2468.3694,2292.0,2292.0,2292.0,2292.0,2449.84,2320.0,6.0,1.0,2
BOG,2023-10-17,2023-10-17 21:55,Frutas & verduras,Verduras,-6536998881607504388,Apio Estándar (Grande) Atado,620.4061,1200.0,1200.0,1200.0,1200.0,1430.0,1430.0,1.0,1.0,2
BOG,2023-10-17,2023-10-17 23:16,Frutas & verduras,Verduras,-6536998881607504388,Apio Estándar (Grande) Atado,620.4061,1200.0,1200.0,1200.0,1200.0,1310.0,1310.0,1.0,1.0,2
BOG,2023-10-17,2023-10-17 14:19,Frutas & verduras,Tubérculos,7888420588372063556,Papa Criolla Sin Lavar Tamaño Mixto Kg,1516.9876,2333.0,2333.5,2333.5,2334.0,2470.0,2470.0,4.0,4.0,2
BOG,2023-10-18,2023-10-18 12:41,Frutas & verduras,Verduras,-6536998881607504388,Apio Estándar (Grande) Atado,615.0477,1200.0,1200.0,1200.0,1200.0,1290.0,1290.0,3.0,3.0,1
BOG,2023-10-17,2023-10-17 18:48,Frutas & verduras,Verduras,-882794291467029550,Pimentón Maduración Mixta Semi (Mediano / Nataly) Desde 2Kg,2189.1476,4000.0,4000.0,4000.0,4000.0,3730.0,3730.0,2.0,1.0,2
BOG,2023-10-17,2023-10-17 20:23,Frutas & verduras,Verduras,-6536998881607504388,Apio Estándar (Grande) Atado,620.4061,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,3.0,3.0,2
BOG,2023-10-17,2023-10-17 22:52,Frutas & verduras,Frutas,1260412819932663981,Fresa Selecta (Grande) Kg,8624.8219,11428.0,11428.0,11428.0,11428.0,10760.0,10760.0,1.0,1.0,2
BOG,2023-10-17,2023-10-17 19:02,Frutas & verduras,Verduras,7749572820280257375,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto Desde 2Kg,2468.3694,2292.0,2292.0,2292.0,2292.0,2639.92,2500.0,2.0,1.0,2
BOG,2023-10-17,2023-10-17 21:30,Frutas & verduras,Tubérculos,-3386165639547488916,Papa Criolla Lavada Semi (Mediana) Kg,2564.8326,3372.0,3372.5,3372.5,3373.0,3490.0,3490.0,20.0,1.0,2
BOG,2023-10-17,2023-10-17 21:02,Frutas & verduras,Tubérculos,7888420588372063556,Papa Criolla Sin Lavar Tamaño Mixto Kg,1516.9876,2333.0,2333.5,2333.5,2334.0,2360.0,2360.0,4.0,4.0,2
BOG,2023-10-17,2023-10-17 16:29,Frutas & verduras,Tubérculos,-3386165639547488916,Papa Criolla Lavada Semi (Mediana) Kg,2564.8326,3372.0,3372.5,3372.5,3373.0,3880.0,3880.0,5.0,2.5,2
BOG,2023-10-17,2023-10-17 20:55,Frutas & verduras,Verduras,-6536998881607504388,Apio Estándar (Grande) Atado,620.4061,1200.0,1200.0,1200.0,1200.0,1310.0,1310.0,3.0,1.0,2
BOG,2023-10-17,2023-10-17 14:42,Frutas & verduras,Verduras,7749572820280257375,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto Desde 2Kg,2468.3694,2292.0,2292.0,2292.0,2292.0,2449.84,2320.0,2.0,1.0,2
BOG,2023-10-17,2023-10-17 19:12,Frutas & verduras,Tubérculos,7888420588372063556,Papa Criolla Sin Lavar Tamaño Mixto Kg,1516.9876,2333.0,2333.5,2333.5,2334.0,2250.0,2250.0,10.0,10.0,2
BOG,2023-10-17,2023-10-17 19:48,Frutas & verduras,Verduras,-6536998881607504388,Apio Estándar (Grande) Atado,620.4061,1200.0,1200.0,1200.0,1200.0,1310.0,1310.0,1.0,1.0,2
BOG,2023-10-17,2023-10-17 20:55,Frutas & verduras,Frutas,-4543321951091465013,Fresa Pequeño Kg,3785.5838,6428.0,6428.0,6428.0,6428.0,5880.0,5880.0,3.0,3.0,2
BOG,2023-10-17,2023-10-17 21:47,Frutas & verduras,Tubérculos,-3386165639547488916,Papa Criolla Lavada Semi (Mediana) Kg,2564.8326,3372.0,3372.5,3372.5,3373.0,3590.0,3590.0,10.0,2.5,2
BOG,2023-10-18,2023-10-18 00:22,Frutas & verduras,Verduras,-1073190491589771159,Champiñón Blanco Paris 500 gr Bandeja,12457.3328,12000.0,12000.0,12000.0,12000.0,12100.0,12100.0,1.0,1.0,1
BOG,2023-10-18,2023-10-18 00:06,Frutas & verduras,Verduras,-1073190491589771159,Champiñón Blanco Paris 500 gr Bandeja,12457.3328,12000.0,12000.0,12000.0,12000.0,12100.0,12100.0,1.0,1.0,1
BOG,2023-10-17,2023-10-17 01:00,Frutas & verduras,Verduras,-882794291467029550,Pimentón Maduración Mixta Semi (Mediano / Nataly) Desde 2Kg,2189.1476,4000.0,4000.0,4000.0,4000.0,3290.0,3290.0,5.0,1.0,2
BOG,2023-10-17,2023-10-17 00:44,Frutas & verduras,Verduras,-6536998881607504388,Apio Estándar (Grande) Atado,620.4061,1200.0,1200.0,1200.0,1200.0,1380.0,1380.0,3.0,3.0,2
BOG,2023-10-17,2023-10-17 00:44,Frutas & verduras,Frutas,1260412819932663981,Fresa Selecta (Grande) Kg,8624.8219,11428.0,11428.0,11428.0,11428.0,11410.0,11410.0,1.0,1.0,2
BOG,2023-10-17,2023-10-17 01:52,Frutas & verduras,Verduras,-6536998881607504388,Apio Estándar (Grande) Atado,620.4061,1200.0,1200.0,1200.0,1200.0,1500.0,1500.0,1.0,1.0,2
BOG,2023-10-17,2023-10-17 03:52,Frutas & verduras,Tubérculos,-3386165639547488916,Papa Criolla Lavada Semi (Mediana) Kg,2564.8326,3372.0,3372.5,3372.5,3373.0,3770.0,3668.21,6.0,1.0,2
BOG,2023-10-17,2023-10-17 18:18,Frutas & verduras,Verduras,-882794291467029550,Pimentón Maduración Mixta Semi (Mediano / Nataly) Desde 2Kg,2189.1476,4000.0,4000.0,4000.0,4000.0,3730.0,3730.0,2.0,1.0,2
BOG,2023-10-17,2023-10-17 20:12,Frutas & verduras,Verduras,-6536998881607504388,Apio Estándar (Grande) Atado,620.4061,1200.0,1200.0,1200.0,1200.0,1310.0,1274.63,1.0,1.0,2
BOG,2023-10-17,2023-10-17 19:47,Frutas & verduras,Verduras,7749572820280257375,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto Desde 2Kg,2468.3694,2292.0,2292.0,2292.0,2292.0,2639.92,2500.0,5.0,1.0,2
BOG,2023-10-17,2023-10-17 20:27,Frutas & verduras,Verduras,-6536998881607504388,Apio Estándar (Grande) Atado,620.4061,1200.0,1200.0,1200.0,1200.0,1310.0,1231.4,2.0,1.0,2
BOG,2023-10-17,2023-10-17 23:15,Frutas & verduras,Verduras,7749572820280257375,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto Desde 2Kg,2468.3694,2292.0,2292.0,2292.0,2292.0,2639.92,2481.52,2.0,1.0,2
BOG,2023-10-17,2023-10-17 23:51,Frutas & verduras,Verduras,7749572820280257375,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto Desde 2Kg,2468.3694,2292.0,2292.0,2292.0,2292.0,2639.92,2481.52,2.0,1.0,2
BOG,2023-10-17,2023-10-17 01:19,Frutas & verduras,Verduras,7749572820280257375,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto Desde 2Kg,2468.3694,2292.0,2292.0,2292.0,2292.0,2449.84,2320.0,3.0,1.0,2
BOG,2023-10-17,2023-10-17 05:20,Frutas & verduras,Verduras,-6536998881607504388,Apio Estándar (Grande) Atado,620.4061,1200.0,1200.0,1200.0,1200.0,1500.0,1500.0,1.0,1.0,2
BOG,2023-10-18,2023-10-18 10:00,Frutas & verduras,Verduras,-1073190491589771159,Champiñón Blanco Paris 500 gr Bandeja,12457.3328,12000.0,12000.0,12000.0,12000.0,12100.0,11132.0,1.0,1.0,1
BOG,2023-10-17,2023-10-17 15:45,Frutas & verduras,Verduras,-882794291467029550,Pimentón Maduración Mixta Semi (Mediano / Nataly) Desde 2Kg,2189.1476,4000.0,4000.0,4000.0,4000.0,3709.0,3709.0,2.0,1.0,2
BOG,2023-10-17,2023-10-17 15:13,Frutas & verduras,Verduras,-6536998881607504388,Apio Estándar (Grande) Atado,620.4061,1200.0,1200.0,1200.0,1200.0,1250.0,1216.25,3.0,3.0,2
BOG,2023-10-17,2023-10-17 20:07,Frutas & verduras,Tubérculos,-368218666129834277,Papa Sabanera Semi (Mediana) Kg,4194.4653,5626.0,5626.0,5626.0,5626.0,5320.0,5000.8,5.0,2.5,2
BOG,2023-10-17,2023-10-17 19:45,Frutas & verduras,Verduras,-6536998881607504388,Apio Estándar (Grande) Atado,620.4061,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,3.0,3.0,2
BOG,2023-10-17,2023-10-17 19:33,Frutas & verduras,Verduras,-6536998881607504388,Apio Estándar (Grande) Atado,620.4061,1200.0,1200.0,1200.0,1200.0,1310.0,1310.0,3.0,1.0,2
BOG,2023-10-17,2023-10-17 21:58,Frutas & verduras,Verduras,353982459564085093,Rabano Estándar Kg,3402.0716,4000.0,4000.0,4000.0,4000.0,4280.0,4280.0,2.0,0.5,1
BOG,2023-10-17,2023-10-17 22:11,Frutas & verduras,Tubérculos,-3386165639547488916,Papa Criolla Lavada Semi (Mediana) Kg,2564.8326,3372.0,3372.5,3372.5,3373.0,3590.0,3590.0,5.0,2.5,2
BOG,2023-10-17,2023-10-17 21:23,Frutas & verduras,Verduras,7749572820280257375,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto Desde 2Kg,2468.3694,2292.0,2292.0,2292.0,2292.0,2639.92,2481.52,2.0,1.0,2
BOG,2023-10-17,2023-10-17 23:46,Frutas & verduras,Verduras,7749572820280257375,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto Desde 2Kg,2468.3694,2292.0,2292.0,2292.0,2292.0,2639.92,2500.0,2.0,1.0,2
BOG,2023-10-18,2023-10-18 00:32,Frutas & verduras,Verduras,3038455164096626586,Guatila Estándar Kg,1483.0919,2000.0,2000.0,2000.0,2000.0,1980.0,1980.0,4.0,1.0,1
BOG,2023-10-18,2023-10-18 04:17,Frutas & verduras,Verduras,7749572820280257375,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto Desde 2Kg,4345.9175,2292.0,2292.0,2292.0,2292.0,2639.92,2481.52,3.0,1.0,2
BOG,2023-10-17,2023-10-17 16:32,Frutas & verduras,Verduras,7749572820280257375,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto Desde 2Kg,2468.3694,2292.0,2292.0,2292.0,2292.0,2639.92,2500.0,2.0,1.0,2
BOG,2023-10-17,2023-10-17 16:44,Frutas & verduras,Verduras,7749572820280257375,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto Desde 2Kg,2468.3694,2292.0,2292.0,2292.0,2292.0,2639.92,2500.0,2.0,1.0,2
BOG,2023-10-17,2023-10-17 21:50,Frutas & verduras,Verduras,-1073190491589771159,Champiñón Blanco Paris 500 gr Bandeja,10970.5903,12500.0,12500.0,12500.0,12500.0,12100.0,12100.0,1.0,1.0,1
BOG,2023-10-17,2023-10-17 01:44,Frutas & verduras,Verduras,7749572820280257375,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto Desde 2Kg,2468.3694,2292.0,2292.0,2292.0,2292.0,2449.84,2320.0,6.0,1.0,2
BOG,2023-10-17,2023-10-17 23:33,Frutas & verduras,Verduras,-6536998881607504388,Apio Estándar (Grande) Atado,620.4061,1200.0,1200.0,1200.0,1200.0,1310.0,1310.0,1.0,1.0,2
BOG,2023-10-18,2023-10-18 00:28,Frutas & verduras,Verduras,-6536998881607504388,Apio Estándar (Grande) Atado,615.0477,1200.0,1200.0,1200.0,1200.0,1200.0,1128.0,3.0,3.0,1
BOG,2023-10-18,2023-10-18 01:19,Frutas & verduras,Verduras,7749572820280257375,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto Desde 2Kg,4345.9175,2292.0,2292.0,2292.0,2292.0,2639.92,2481.52,3.0,1.0,2
BOG,2023-10-17,2023-10-17 01:28,Frutas & verduras,Verduras,7749572820280257375,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto Desde 2Kg,2468.3694,2292.0,2292.0,2292.0,2292.0,2154.17,2040.0,15.0,5.0,2
BOG,2023-10-17,2023-10-17 22:54,Frutas & verduras,Verduras,-6536998881607504388,Apio Estándar (Grande) Atado,620.4061,1200.0,1200.0,1200.0,1200.0,1310.0,1310.0,2.0,1.0,2
BOG,2023-10-17,2023-10-17 20:15,Frutas & verduras,Verduras,-6536998881607504388,Apio Estándar (Grande) Atado,620.4061,1200.0,1200.0,1200.0,1200.0,1310.0,1274.63,2.0,1.0,2
BOG,2023-10-18,2023-10-18 09:05,Frutas & verduras,Frutas,-4543321951091465013,Fresa Pequeño Kg,4018.1125,5714.0,5714.0,5714.0,5714.0,6400.0,6400.0,3.0,3.0,1
BOG,2023-10-17,2023-10-17 15:09,Frutas & verduras,Tubérculos,-3386165639547488916,Papa Criolla Lavada Semi (Mediana) Kg,2564.8326,3372.0,3372.5,3372.5,3373.0,3490.0,3395.77,5.0,1.0,2
BOG,2023-10-17,2023-10-17 12:36,Frutas & verduras,Tubérculos,-368218666129834277,Papa Sabanera Semi (Mediana) Kg,4194.4653,5626.0,5626.0,5626.0,5626.0,5300.0,5300.0,2.5,2.5,2
BOG,2023-10-17,2023-10-17 12:32,Frutas & verduras,Verduras,-882794291467029550,Pimentón Maduración Mixta Semi (Mediano / Nataly) Desde 2Kg,2189.1476,4000.0,4000.0,4000.0,4000.0,3709.0,3709.0,2.0,1.0,2
BOG,2023-10-17,2023-10-17 16:24,Frutas & verduras,Verduras,5533752035170569793,Cebolla Cabezona Roja Limpia Tamaño Mixto Kg (Tamaño 🏠),3534.8281,3400.0,3400.0,3400.0,3400.0,3616.68,3425.0,2.0,1.0,2
BOG,2023-10-17,2023-10-17 17:50,Frutas & verduras,Verduras,-6536998881607504388,Apio Estándar (Grande) Atado,620.4061,1200.0,1200.0,1200.0,1200.0,1430.0,1430.0,1.0,1.0,2
BOG,2023-10-17,2023-10-17 19:33,Frutas & verduras,Verduras,-6536998881607504388,Apio Estándar (Grande) Atado,620.4061,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,3.0,3.0,2
BOG,2023-10-17,2023-10-17 23:42,Frutas & verduras,Verduras,3038455164096626586,Guatila Estándar Kg,1673.0446,2000.0,2000.0,2000.0,2000.0,1980.0,1861.2,1.0,1.0,1
BOG,2023-10-17,2023-10-17 19:16,Frutas & verduras,Verduras,3038455164096626586,Guatila Estándar Kg,1673.0446,2000.0,2000.0,2000.0,2000.0,1980.0,1980.0,30.0,1.0,1
BOG,2023-10-17,2023-10-17 01:28,Frutas & verduras,Verduras,-882794291467029550,Pimentón Maduración Mixta Semi (Mediano / Nataly) Desde 2Kg,2189.1476,4000.0,4000.0,4000.0,4000.0,3290.0,3290.0,10.0,1.0,2
BOG,2023-10-17,2023-10-17 19:45,Frutas & verduras,Verduras,7749572820280257375,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto Desde 2Kg,2468.3694,2292.0,2292.0,2292.0,2292.0,2639.92,2500.0,2.0,1.0,2
BOG,2023-10-17,2023-10-17 20:55,Frutas & verduras,Verduras,-6536998881607504388,Apio Estándar (Grande) Atado,620.4061,1200.0,1200.0,1200.0,1200.0,1100.0,1034.0,5.0,5.0,2
BOG,2023-10-17,2023-10-17 20:43,Frutas & verduras,Tubérculos,7888420588372063556,Papa Criolla Sin Lavar Tamaño Mixto Kg,1516.9876,2333.0,2333.5,2333.5,2334.0,2360.0,2360.0,20.0,4.0,2
BOG,2023-10-17,2023-10-17 01:15,Frutas & verduras,Verduras,-1160551012065768576,Champiñón Blanco Paris 1Kg Bandeja,20971.4856,23000.0,23000.0,23000.0,23000.0,23010.0,23010.0,1.0,1.0,2
BOG,2023-10-17,2023-10-17 14:56,Frutas & verduras,Verduras,-6536998881607504388,Apio Estándar (Grande) Atado,620.4061,1200.0,1200.0,1200.0,1200.0,1250.0,1250.0,3.0,3.0,2
BOG,2023-10-17,2023-10-17 21:21,Frutas & verduras,Tubérculos,8673176760259137473,Papa Sabanera Gruesa (Grande) Kg,4400.7909,5626.0,5626.0,5626.0,5626.0,5470.0,5470.0,3.0,1.5,1
BOG,2023-10-17,2023-10-17 23:08,Frutas & verduras,Tubérculos,8673176760259137473,Papa Sabanera Gruesa (Grande) Kg,4400.7909,5626.0,5626.0,5626.0,5626.0,5400.0,5400.0,2.5,2.5,1
BOG,2023-10-17,2023-10-17 17:52,Frutas & verduras,Verduras,-6536998881607504388,Apio Estándar (Grande) Atado,620.4061,1200.0,1200.0,1200.0,1200.0,1310.0,1310.0,2.0,1.0,2
BOG,2023-10-17,2023-10-17 20:44,Frutas & verduras,Verduras,-1073190491589771159,Champiñón Blanco Paris 500 gr Bandeja,10970.5903,12500.0,12500.0,12500.0,12500.0,12100.0,11374.0,1.0,1.0,1
BOG,2023-10-18,2023-10-18 00:27,Frutas & verduras,Tubérculos,-8910485076695139605,Papa Criolla Segunda Mixta Kg,1614.5149,2418.0,2418.0,2418.0,2418.0,2680.0,2680.0,10.0,10.0,1
BOG,2023-10-18,2023-10-18 01:11,Frutas & verduras,Verduras,5533752035170569793,Cebolla Cabezona Roja Limpia Tamaño Mixto Kg (Tamaño 🏠),6373.9778,3400.0,3400.0,3400.0,3400.0,4054.91,3840.0,1.0,1.0,2
BOG,2023-10-17,2023-10-17 22:08,Frutas & verduras,Verduras,-6536998881607504388,Apio Estándar (Grande) Atado,620.4061,1200.0,1200.0,1200.0,1200.0,1310.0,1231.4,1.0,1.0,2
BOG,2023-10-17,2023-10-17 16:43,Frutas & verduras,Verduras,-882794291467029550,Pimentón Maduración Mixta Semi (Mediano / Nataly) Desde 2Kg,2189.1476,4000.0,4000.0,4000.0,4000.0,3709.0,3709.0,2.0,1.0,2
BOG,2023-10-17,2023-10-17 22:16,Frutas & verduras,Verduras,-1073190491589771159,Champiñón Blanco Paris 500 gr Bandeja,10970.5903,12500.0,12500.0,12500.0,12500.0,12100.0,11374.0,1.0,1.0,1
BOG,2023-10-17,2023-10-17 04:14,Frutas & verduras,Verduras,3038455164096626586,Guatila Estándar Kg,1673.0446,2000.0,2000.0,2000.0,2000.0,1880.0,1880.0,1.0,1.0,1
BOG,2023-10-17,2023-10-17 22:21,Frutas & verduras,Verduras,-6536998881607504388,Apio Estándar (Grande) Atado,620.4061,1200.0,1200.0,1200.0,1200.0,1200.0,1128.0,3.0,3.0,2
BOG,2023-10-18,2023-10-18 12:06,Frutas & verduras,Verduras,3038455164096626586,Guatila Estándar Kg,1483.0919,2000.0,2000.0,2000.0,2000.0,2000.0,1880.0,10.0,1.0,1
BOG,2023-10-17,2023-10-17 05:08,Frutas & verduras,Verduras,-882794291467029550,Pimentón Maduración Mixta Semi (Mediano / Nataly) Desde 2Kg,2189.1476,4000.0,4000.0,4000.0,4000.0,3550.0,3550.0,2.0,1.0,2
BOG,2023-10-17,2023-10-17 15:54,Frutas & verduras,Verduras,7749572820280257375,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto Desde 2Kg,2468.3694,2292.0,2292.0,2292.0,2292.0,2639.92,2500.0,3.0,1.0,2
BOG,2023-10-17,2023-10-17 19:13,Frutas & verduras,Verduras,5533752035170569793,Cebolla Cabezona Roja Limpia Tamaño Mixto Kg (Tamaño 🏠),3534.8281,3400.0,3400.0,3400.0,3400.0,4054.91,3840.0,1.0,1.0,2
BOG,2023-10-17,2023-10-17 16:46,Frutas & verduras,Tubérculos,7888420588372063556,Papa Criolla Sin Lavar Tamaño Mixto Kg,1516.9876,2333.0,2333.5,2333.5,2334.0,2470.0,2470.0,4.0,4.0,2
BOG,2023-10-18,2023-10-18 00:04,Frutas & verduras,Verduras,7749572820280257375,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto Desde 2Kg,4345.9175,2292.0,2292.0,2292.0,2292.0,2323.13,2200.0,10.0,5.0,2
BOG,2023-10-17,2023-10-17 02:07,Frutas & verduras,Verduras,-1073190491589771159,Champiñón Blanco Paris 500 gr Bandeja,10970.5903,12500.0,12500.0,12500.0,12500.0,12440.0,12440.0,1.0,1.0,1
BOG,2023-10-17,2023-10-17 02:25,Frutas & verduras,Verduras,-6536998881607504388,Apio Estándar (Grande) Atado,620.4061,1200.0,1200.0,1200.0,1200.0,1500.0,1459.5,3.0,1.0,2
BOG,2023-10-17,2023-10-17 02:25,Frutas & verduras,Verduras,-1160551012065768576,Champiñón Blanco Paris 1Kg Bandeja,20971.4856,23000.0,23000.0,23000.0,23000.0,23010.0,23010.0,1.0,1.0,2
BOG,2023-10-17,2023-10-17 13:38,Frutas & verduras,Verduras,353982459564085093,Rabano Estándar Kg,3402.0716,4000.0,4000.0,4000.0,4000.0,4275.0,4275.0,0.5,0.5,1
BOG,2023-10-17,2023-10-17 20:43,Frutas & verduras,Verduras,-6536998881607504388,Apio Estándar (Grande) Atado,620.4061,1200.0,1200.0,1200.0,1200.0,1100.0,1100.0,10.0,5.0,2
BOG,2023-10-18,2023-10-18 00:06,Frutas & verduras,Tubérculos,8673176760259137473,Papa Sabanera Gruesa (Grande) Kg,4102.8806,5626.0,5626.0,5626.0,5626.0,5400.0,5400.0,2.5,2.5,1
BOG,2023-10-18,2023-10-18 01:36,Frutas & verduras,Verduras,-1073190491589771159,Champiñón Blanco Paris 500 gr Bandeja,12457.3328,12000.0,12000.0,12000.0,12000.0,12100.0,12100.0,1.0,1.0,1
BOG,2023-10-18,2023-10-18 00:30,Frutas & verduras,Verduras,-6536998881607504388,Apio Estándar (Grande) Atado,615.0477,1200.0,1200.0,1200.0,1200.0,1310.0,1310.0,1.0,1.0,1
BOG,2023-10-18,2023-10-18 06:46,Frutas & verduras,Tubérculos,7888420588372063556,Papa Criolla Sin Lavar Tamaño Mixto Kg,1899.345,2444.0,2444.0,2444.0,2444.0,2450.0,2450.0,10.0,10.0,1
BOG,2023-10-17,2023-10-17 19:50,Frutas & verduras,Verduras,-882794291467029550,Pimentón Maduración Mixta Semi (Mediano / Nataly) Desde 2Kg,2189.1476,4000.0,4000.0,4000.0,4000.0,3730.0,3730.0,2.0,1.0,2
BOG,2023-10-17,2023-10-17 21:04,Frutas & verduras,Verduras,7749572820280257375,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto Desde 2Kg,2468.3694,2292.0,2292.0,2292.0,2292.0,2449.84,2320.0,2.0,1.0,2
BOG,2023-10-17,2023-10-17 21:18,Frutas & verduras,Tubérculos,7888420588372063556,Papa Criolla Sin Lavar Tamaño Mixto Kg,1516.9876,2333.0,2333.5,2333.5,2334.0,2250.0,2250.0,10.0,10.0,2
BOG,2023-10-18,2023-10-18 01:25,Frutas & verduras,Verduras,7749572820280257375,Cebolla Cabezona Roja Sin Pelar Tamaño Mixto Desde 2Kg,4345.9175,2292.0,2292.0,2292.0,2292.0,2639.92,2481.52,2.0,1.0,2
BOG,2023-10-17,2023-10-17 17:58,Frutas & verduras,Verduras,-1160551012065768576,Champiñón Blanco Paris 1Kg Bandeja,20971.4856,23000.0,23000.0,23000.0,23000.0,21500.0,20210.0,1.0,1.0,2
BOG,2023-10-17,2023-10-17 21:07,Frutas & verduras,Verduras,5533752035170569793,Cebolla Cabezona Roja Limpia Tamaño Mixto Kg (Tamaño 🏠),3534.8281,3400.0,3400.0,3400.0,3400.0,3379.09,3200.0,5.0,5.0,2
